Id,Predicted
186,2162.9810966279547
187,2349.0953275528286
188,2906.2813223702015
189,2210.6892970907347
190,3487.8885570838947
191,2214.4902853987787
192,2884.698517322753
193,4143.990850129382
194,2630.7470789403633
195,2730.8924917759687
196,3226.8368131880834
197,1982.3391720634631
198,3504.1667342085966
199,2953.759068961541
200,2706.1132353368484
201,2302.1630831360867
202,2071.776954003372
203,2221.639026146584
204,1857.6388501766992
205,2615.8958626520835
206,2748.9089221642757
207,2073.368085951155
208,3721.9981672476315
209,2180.9081500304674
210,2532.1201870389636
211,2563.702109984856
212,2445.214754029414
213,3655.3250396630856
214,2115.015117881202
215,2402.7738188383337
216,3046.0511540786833
217,2471.4928886974376
218,2146.1432309233314
219,2026.4034918870238
220,2757.9287490588313
221,2149.4259462805326
222,2464.155416877683
223,2667.0898723002965
224,1730.5792966552067
225,2373.7165848651857
226,2259.981633954095
227,2454.1464450312083
228,3401.6194695809136
229,2701.6369663520672
230,2004.0217043128487
231,3219.275000075422
232,3383.140115407098
233,3013.444342450292
234,2456.580349605156
235,2083.025083356024
236,2125.613469768491
237,3104.4188110560963
238,2614.9057886180817
239,2902.331108136211
240,3067.1258817005973
241,2381.09010969468
242,2652.7889293697863
243,2596.491791788191
244,2672.361109154588
245,2872.5916395509134
246,3082.0210056145315
247,2472.7472776152845
248,3437.4486382125415
249,3370.594522315028
250,2706.295665567429
251,1961.7914374733014
252,3721.4158267807375
253,2866.1274455547573
254,2361.066829819445
255,2375.7469276199927
256,2259.4179959682488
257,1954.7392602118866
258,2095.78607067378
259,2442.184407190608
260,2191.72126988413
261,2235.1393400182296
262,3442.13569424083
263,2159.3805624037614
264,2283.3033662993084
265,3235.0748313683157
266,2554.6021110100983
267,2760.8431355257067
268,1971.5037083822526
269,2231.622742464335
270,2765.597375788837
271,2402.8485873744803
272,2201.4477786167904
273,2398.2750514925965
274,2108.6374011307644
275,3050.1185128078123
276,2432.782819527327
277,2541.8669092684218
278,3753.0739190505274
279,2221.96939983343
280,3728.2732784109567
281,2445.9071385563293
282,2712.5352981006267
283,3420.794869708403
284,1367.1092264558092
285,3227.2426102913632
286,2565.5889414569656
287,2295.695779650262
288,2561.3834242788294
289,3392.971490418541
290,2276.8858537498613
291,2598.517584936366
292,1857.3258457516163
293,4761.0790069766645
294,2631.854867917436
295,3313.7200369861057
296,3629.355925779124
297,1860.0725371657572
298,2559.425623542933
299,2384.035277907576
300,4139.38476116323
301,2065.749518907158
302,2053.456584831361
303,2872.1102244885083
304,1919.717234614266
305,2231.6299591663133
306,2513.81703636862
307,2307.852246444183
308,2226.7405466159466
309,2043.4871964097563
310,3458.600360468066
311,2747.285395898342
312,2451.2917263730606
313,2452.1854255179196
314,2023.8461843851242
315,1849.1206213411551
316,2473.982984331853
317,1960.588936813137
318,2239.9197873374114
319,2108.414789304141
320,2365.0012215507413
321,1940.7713033072628
322,2295.7050066941883
323,3240.3460572715976
324,3025.608832623868
325,2221.6873301797696
326,2475.311936990718
327,3219.120339783983
328,1746.9399637344554
329,3625.4608264170192
330,1802.5084469990734
331,2192.8376200290268
332,1912.567333690112
333,3423.3239079465266
334,3348.79884734993
335,2856.5419374331655
336,2094.3625349673885
337,2467.4837033071162
338,2665.156134690472
339,3143.555244338003
340,2272.0264717761593
341,3026.0447625886877
342,4268.222664150189
343,3403.754025715414
344,2072.976099674141
345,2159.7975273068514
346,1963.453605567182
347,1986.943285550494
348,2318.1510045075106
349,3502.7063580213553
350,1658.8114403088634
351,2325.0896684982818
352,2331.470411055884
353,2103.7910366210217
354,2860.6947257244346
355,2914.904293028447
356,2590.126489587525
357,2884.954083460362
358,3467.8823680503074
359,2423.767594887833
360,2592.878324779019
361,2108.6993376058044
362,2295.48466009374
363,3076.137656142461
364,3578.2558190853338
365,2622.5712002623945
366,2602.6356775076865
367,3327.4296180918445
368,2999.8937623610245
369,2470.5689256662627
370,1969.3772688752356
371,1850.0964382717507
372,1905.7431799201172
373,2393.1219748416443
374,2440.754750426413
375,2246.8436279587586
376,2446.2596805985686
377,2106.2207752674694
378,2705.2478010498653
379,2381.096210832112
380,3202.553822977421
381,2901.3551599632374
382,3727.582602335373
383,2533.5574996647083
384,3608.5733152390394
385,3699.027718760148
386,2129.864143465036
387,2136.015819798867
388,2443.464511544318
389,2258.058348056995
390,2040.812667920957
391,2235.4233753192557
392,3028.546503872668
393,3481.5342731620094
394,2375.989450455288
395,2080.329681810075
396,3227.7065091078985
397,2531.203973577087
398,2386.8663038283385
399,2426.222454424237
400,1878.101737767946
401,1946.796324499384
402,3477.2647652379424
403,2935.153301542631
404,2041.5405315182388
405,2179.764050870228
406,2224.804511656001
407,3561.7245741660854
408,2205.9052262210107
409,3228.0579318601813
410,2864.6537556286294
411,2007.375004754406
412,2537.0785095661568
413,2570.3264941656853
414,3200.3577133619597
415,2412.1823802373415
416,1999.8808097162143
417,2229.953770556419
418,2423.4121677039993
419,2093.459600727831
420,1875.3793603139793
421,2684.487879479274
422,2243.0400786806044
423,2600.975691061838
424,3337.3298139877033
425,1812.5722781477657
426,2716.429506475978
427,2085.2710478575395
428,1805.1831871508148
429,2463.1809046498456
430,2581.392002464546
431,1920.0884997503995
432,1984.505985639778
433,3574.723043740444
434,2873.7337509849576
435,2612.3561595446386
436,2106.535611367911
437,2055.064715357158
438,3059.925421945909
439,1954.625998279744
440,2889.101259060688
441,3217.952889944045
442,3455.382350856744
443,2206.5861489303534
444,3873.2927831704574
445,2267.1135105429585
446,2046.9069979399478
447,2364.0309934376387
448,2660.4606365816844
449,2797.2991233839416
450,2484.229156610226
451,2794.184790676474
452,2350.2603913335925
453,2753.730696196654
454,2022.5182429700699
455,4226.604094924722
456,2199.181581215884
457,2826.958287248146
458,2132.951548798111
459,2249.766682326969
460,3153.744439203114
461,2147.154092423527
462,2602.735284467507
463,2518.710951490886
464,3107.9813870771177
465,2273.0816222851827
466,2480.7219561897286
467,2453.21445336296
468,2282.169168878061
469,2279.3998951086933
470,2891.719368730059
471,2372.968168132876
472,3497.529261569197
473,1752.9793911421307
474,2227.445164476723
475,2153.3332485301235
476,2238.865128276837
477,2291.5044623521335
478,3341.3515605641696
479,1844.6720488055612
480,2545.3224720119824
481,4509.2195649585465
482,2202.6905003124625
483,2193.1248677573394
484,2487.461499424695
485,2187.3229849548225
486,3472.7947434551743
487,2646.378603430027
488,2525.72333165647
489,4187.680278171999
490,3400.8493100398623
491,2802.427216461333
492,2281.4772654117696
493,2074.941606721862
494,2991.0952643648925
495,3321.1646649559334
496,2547.5282443359897
497,2305.2032903949907
498,2566.458742574451
499,2049.859342855702
500,2435.2826369682634
501,2080.256511436285
502,2481.5870435902807
503,2967.2874413949444
504,2565.286807527489
505,2418.591134945969
506,2596.1540690285483
507,2333.68857879983
508,2482.6453233219772
509,3538.728246442315
510,3667.6905225005216
511,1733.6225450067036
512,3066.874783759228
513,2426.21380952335
514,2899.9794421874176
515,3362.016595822853
516,2156.74822024711
517,2465.398769885232
518,3191.3828541529692
519,4582.611908234985
520,2032.6643999313542
521,2646.6746310726044
522,2316.8133949736584
523,2213.218143028731
524,2242.7995335051
525,1782.094446906598
526,2646.8886796643665
527,2394.4881111318255
528,2556.86014077114
529,2219.2984402882134
530,2454.5954701219016
531,3023.4568644320907
532,2247.6127304719826
533,2233.048635803536
534,2261.825363283813
535,3227.6765704722256
536,1967.6435289016536
537,2611.583975610962
538,1954.7129378088002
539,2587.1343095308885
540,2315.073822582487
541,2536.8920406330512
542,2361.2509769796297
543,2611.8743050659605
544,3967.0057674010923
545,2554.494560524068
546,2701.110186253087
547,2079.1019946301526
548,2967.2479375865746
549,2894.5684627698865
550,2597.9979373165315
551,2456.792995940349
552,3621.292877521982
553,3271.3833114584177
554,2541.164816762701
555,2878.1937012198714
556,1802.313161007479
557,2323.9745432390737
558,3348.7787711822593
559,2011.807425671528
560,2326.8589141457915
561,2473.6022311049983
562,2985.358480978859
563,2725.8324225253536
564,2135.8778033894596
565,2066.779973557484
566,1952.8100622968595
567,2268.303631067678
568,2491.717723632508
569,2415.215659427612
570,2488.498974470446
571,2546.8391195065597
572,2678.506583950938
573,2604.3439117294356
574,2032.5838447498177
575,1841.890681689914
576,2044.7978689946583
577,2301.591799916263
578,2569.5987801806987
579,3407.70585407979
580,2277.951554290906
581,2301.7102039918445
582,2168.352448581105
583,4063.5311843528643
584,2358.0041120420988
585,2125.268050803121
586,2037.1317389579401
587,2977.7898248715137
588,2068.6825368181117
589,2555.054614573482
590,2832.6383358565963
591,2123.070042922343
592,3459.3122311909037
593,3019.229423560658
594,2137.01122605546
595,2107.9794081904693
596,2185.7648781536827
597,2791.347449098797
598,2049.0870857425034
599,2297.6387072373363
600,2111.003890290224
601,2543.2143131358825
602,3602.130265741478
603,2010.5886419072747
604,2505.557751369636
605,2478.569253418605
606,2286.1914569817923
607,2607.8488785077316
608,2627.236077644231
609,3766.09991299843
610,2663.1861141194995
611,2537.5075330308573
612,2673.558161692034
613,3315.961017641873
614,2211.92058464152
615,2114.62164331003
616,2626.6786938025953
617,3503.6735114537264
618,1804.0894113327831
619,1988.2605085941152
620,2010.3779726509601
621,1975.9422211541223
622,2373.857067789925
623,2209.738338998124
624,2208.8773472508683
625,1981.929940633483
626,2153.197513186093
627,1865.1239770494692
628,2118.687821818088
629,1968.2911247770617
630,2332.614560098294
631,2978.9267061926776
632,2599.9874921729856
633,2534.455173487088
634,2192.0369732940903
635,2603.332401242991
636,2303.5212268093946
637,2849.297368921666
638,3069.521868904074
639,2109.2452099967813
640,2808.8709320894404
641,2518.681244369992
642,1970.9752139185998
643,2674.277206987117
644,1631.6755030519123
645,2332.17186984101
646,1886.3068951467867
647,1992.0697664309391
648,3092.0421465492764
649,2725.162134814361
650,2364.857903316086
651,3428.7670868148907
652,3590.418318497073
653,2382.817106193377
654,2167.1440579863292
655,2642.260745244662
656,2056.909300070193
657,3547.9695727029684
658,1953.8053533905174
659,2712.4706575420214
660,2541.6972154153073
661,2350.4575606518392
662,3250.233556977733
663,3649.0653146547993
664,3395.688745879193
665,3816.0880449033693
666,2131.0053943324256
667,1675.1354472447745
668,2324.3657620143276
669,2346.530734187835
670,2082.317192097884
671,3035.7823618837883
672,2901.2528429886415
673,2538.57164463652
674,2066.027129588264
675,2409.720822437589
676,2636.7313577225586
677,2976.8454083509905
678,2609.808186856798
679,2965.8332702096186
680,1926.2760685969665
681,3014.3456213064164
682,2947.475920664815
683,2903.543364992417
684,2654.7671084423573
685,2282.9585552691206
686,2285.6365235912667
687,2297.9954774572757
688,2155.419181605013
689,2441.126017594945
690,2108.4304563992664
691,2019.655215949052
692,3414.599651755666
693,2537.199519242977
694,3344.7155555119225
695,2179.9470412657893
696,2332.2730104793536
697,2171.341729318808
698,3176.4819342005817
699,1919.0577969373335
700,2502.3306654797434
701,2291.5088178770566
702,2725.323734110981
703,2083.3669311295503
704,2997.7572365776678
705,1934.9607095454894
706,2549.326626919814
707,2877.3830898587566
708,3895.0336195311247
709,3050.866766170775
710,2665.3727593571393
711,3204.870067474999
712,2536.9925958059957
713,1937.4820777919394
714,2681.782791809559
715,3033.795433021369
716,2134.3104284220335
717,3586.0212060219856
718,2557.143229944515
719,3485.5386882586017
720,2470.3172794273964
721,1824.774026179126
722,2177.1048023367357
723,2459.5247217814194
724,2404.6871878351003
725,3082.5097663716933
726,2414.2018239646013
727,2414.5584988262344
728,3024.361362949116
729,2730.1722929648495
730,2257.7671489079867
731,3215.4262065138673
732,2263.2221986412114
733,2486.340257249569
734,2670.5674409250787
735,1948.3943255325903
736,2341.1839022169934
737,2061.7780567219334
738,3388.377826442311
739,2260.8822580949964
740,2274.971659037103
741,2185.72329460712
742,2845.137486025573
743,2235.60494855498
744,2501.9307519141166
745,3309.1993170135884
746,3375.831851844233
747,2572.4697992043402
748,2864.8211662814647
749,2157.387747174894
750,3048.390550910087
751,1902.6288965952342
752,2014.3869888630393
753,2978.42327678958
754,2988.1727422935137
755,2360.0956284842314
756,2408.1090688757977
757,2933.117149406502
758,2271.8443247831656
759,2769.324632826949
760,2364.114996721853
761,3486.419733987639
762,1780.3387806174258
763,3408.9425629946154
764,2929.578856047738
765,1903.433702291079
766,2596.44326762941
767,2486.1356841115357
768,3547.7615020002277
769,1957.1325042634678
770,2192.6521028591533
771,2185.0015504465186
772,1804.9617409142388
773,2289.1167355252237
774,3125.0394077764213
775,3581.9213507034774
776,2731.7786069560384
777,3064.557440672849
778,2215.2116127268973
779,2394.7533956447905
780,2396.279116683284
781,3225.612869871266
782,2626.623690160318
783,2200.095587795282
784,2481.7723872531387
785,2847.377820018967
786,3113.135143294404
787,2325.095777604387
788,2860.3690525855036
789,2488.153562420601
790,3036.070999347571
791,3086.933271522141
792,2266.868038971219
793,3639.597180754645
794,3170.66771559438
795,2870.688086785586
796,3148.863102250223
797,3252.951059942912
798,2702.957198972977
799,2276.2691224964747
800,2638.230217307151
801,2216.8680595307032
802,2434.795238638734
803,3109.7782511619353
804,1928.8607477907326
805,1866.3620561262426
806,1851.0608696621302
807,2196.201841414483
808,2018.7791818216338
809,3773.621010466063
810,2618.885552299147
811,2237.1723534479315
812,2177.2260543575035
813,2442.9917735459476
814,2576.4092618112754
815,2080.826922158049
816,2096.0021167427876
817,2869.616753692255
818,2990.475000586181
819,2690.129107147379
820,3263.2804843790527
821,2364.236331227051
822,2276.5802664485673
823,2509.632778470911
824,1926.1640500141425
825,2092.467071560453
826,2284.509420085191
827,2612.1579970151806
828,3613.9821932316663
829,2214.460634641481
830,2549.0627108232975
831,2352.985683949888
832,2879.2257109042303
833,3399.451369754426
834,3481.5444512916292
835,2294.1105544058582
836,3509.079867204764
837,3526.407956191384
838,2797.3278077083996
839,3252.955878745469
840,3146.183968155802
841,3200.6746180070695
842,3029.1569862507777
843,1999.137449655772
844,2741.9479788605013
845,2400.8901126460028
846,1636.0345662775808
847,2638.6865567728364
848,2076.501487257451
849,1837.9534399499569
850,2953.369891199738
851,3268.117550487942
852,2411.0654202462492
853,2756.9583484875575
854,3219.7689488795313
855,2176.3803123281887
856,1642.9248067304666
857,2753.9114144363357
858,2326.047857013219
859,2470.177896725414
860,2428.8362181381162
861,2181.466084713559
862,2352.7774145819103
863,2415.673375502274
864,1963.145735098839
865,3869.9496676281606
866,3031.6246646220675
867,2188.377925711914
868,2488.816712190698
869,2711.9843783021483
870,2713.3200429818367
871,2241.391510716413
872,2613.2832148903854
873,2569.5888216890744
874,2062.7582647463896
875,2311.0338699782774
876,2809.004090605935
877,2890.5039306435438
878,2859.262838938896
879,3082.8910641181683
880,2150.6061845263384
881,3106.470092840266
882,4069.4286679552424
883,2020.6987687980682
884,3097.0446468157306
885,2307.817923630937
886,1965.1235600102955
887,2400.252811827003
888,2657.5355135856994
889,2682.35115587218
890,2955.8339703983056
891,2042.8361588621074
892,2633.7998522972675
893,2965.091961049939
894,3396.099448316301
895,2099.682571958855
896,3384.929413896566
897,3399.6227453742613
898,2693.9453360358584
899,2508.300391956028
900,2642.54778930803
901,2616.312559470276
902,2249.6705769535183
903,2708.0010079819567
904,2800.0530588288616
905,2123.583998907734
906,1930.2377374363064
907,2161.73081073674
908,2367.7769751092683
909,3353.651532997007
910,3432.2325701612867
911,2456.0385878105326
912,1855.2810880463999
913,2245.4213292808818
914,3099.2879523952415
915,2586.291506122875
916,2290.8613498799227
917,2209.066178528943
918,2771.4664713748207
919,1999.755051536452
920,2464.0604277040343
921,2885.4768942500395
922,2098.86145764627
923,2511.7898263074517
924,2372.75929777299
925,2381.1933795620052
926,3402.6699477517805
927,2659.0182370431626
928,2467.2650171299397
929,1981.4878104421014
930,2647.818290451163
931,2249.1070975065577
932,2955.157820227152
933,1937.8480772995445
934,2938.6167223438542
935,2211.4883907374633
936,3214.768711131641
937,2303.044709874096
938,2016.6364678335726
939,1794.178782663913
940,2473.9289115387282
941,1902.151112078453
942,2035.5346940963059
943,2319.676899174742
944,2272.849610874903
945,2146.9849449902395
946,2299.425008315907
947,2233.0192242900075
948,2392.9394022038705
949,2108.595080477212
950,3747.5673081314717
951,1886.9726581595196
952,2160.996663542445
953,2433.047951236016
954,3111.705510545609
955,2417.3002140583244
956,2871.3209223218273
957,2552.6537844711042
958,2345.4656248623896
959,2312.557030336537
960,1947.9583833401387
961,2402.6699414371687
962,3188.2608270580404
963,2040.2610379850248
964,3395.3058201176864
965,2995.885645326076
966,3493.1666278390167
967,2717.8900798805603
968,2764.3965480936586
969,2485.010234185759
970,2224.8832971406246
971,2182.85558534544
972,2194.87889785432
973,1998.9573402029148
974,2051.8121527633325
975,2143.7477614297704
976,1904.0590465640767
977,2443.7062532944847
978,2757.0611209388358
979,2172.8686000797534
980,2540.2288176830616
981,2291.4235515236924
982,2620.9089448884442
983,2747.6044021535154
984,2009.2780906320527
985,2034.822910769618
986,2277.2471674571843
987,2703.5384513178014
988,2116.8677316592543
989,1990.2283270861676
990,2382.395068439841
991,2263.6450230825517
992,3124.2473315612606
993,3668.1417048423536
994,2419.9685104373666
995,2695.7459152254196
996,2799.867177038921
997,2896.8308390413654
998,3158.3713539963
999,3577.3828918001636
1000,3353.331204123695
1001,2923.622146426872
1002,3548.7360755378304
1003,2501.75066200488
1004,1869.346406591854
1005,4767.598293873474
1006,2455.567042879982
1007,2767.4205669507683
1008,2793.2562877463142
1009,2808.9706457156462
1010,2678.188224119715
1011,1981.426325244434
1012,3667.084016508361
1013,2585.1825509680784
1014,2845.091791912757
1015,3105.183418622322
1016,2385.009799143962
1017,2386.992231112029
1018,3219.6346129279736
1019,1821.935218947924
1020,2661.6901284508867
1021,2048.197051825531
1022,3381.6195014696873
1023,2207.8083353149823
1024,2172.7233548712657
1025,3751.270128074709
1026,3516.7701796037145
1027,1900.2954553978511
1028,2515.2809465423907
1029,1892.9445329138598
1030,1936.1377513263815
1031,2238.9415762664166
1032,2331.567221440413
1033,1902.729564230248
1034,2677.56202336541
1035,3479.202265422212
1036,2082.591825452286
1037,1937.197337513474
1038,2310.559123667592
1039,2567.584219174275
1040,3363.496032326242
1041,2039.869475269431
1042,4075.496345223047
1043,2391.476148412446
1044,1984.3291744618368
1045,2689.9705878696514
1046,2167.0131588609866
1047,2008.1403528052288
1048,2290.883827411957
1049,2122.874490682589
1050,1848.8611573116368
1051,2349.283328744478
1052,2441.1521135487933
1053,2635.615776326226
1054,2288.486828479672
1055,3568.3879815424552
1056,3037.976999561396
1057,3488.906134508556
1058,2695.8417104561427
1059,2471.2657919494377
1060,2090.2315677836987
1061,2000.1164508545953
1062,2259.0693420614616
1063,2591.2256630244347
1064,2545.3098138792257
1065,2675.8844487292135
1066,2215.3943321522142
1067,2103.7770623214337
1068,3490.328066504965
1069,2694.68793740229
1070,1884.3697773924737
1071,2671.015784816733
1072,2109.790741742574
1073,3064.937012868852
1074,4194.400147221833
1075,3575.9738637582213
1076,2053.3356812667616
1077,2658.62274165479
1078,2460.5747101389725
1079,3058.094056838916
1080,2783.3785225475895
1081,3490.371646454547
1082,2089.113540885425
1083,2061.9855456540445
1084,2642.55433467483
1085,2884.310052065438
1086,1831.9769232860067
1087,2179.152300970728
1088,2053.501144600929
1089,2258.421194093342
1090,3004.8788100071915
1091,2371.2586270643405
1092,2474.10155493004
1093,2677.6203837933645
1094,2502.8262716618865
1095,3358.247899659127
1096,2127.345177592011
1097,3518.251678307941
1098,2338.1733013695225
1099,2847.044235735726
1100,2234.879006699608
1101,3674.204614263802
1102,1845.7402220284725
1103,1868.1900419617975
1104,2299.294967412021
1105,2128.437867754421
1106,3659.1982677751384
1107,1833.253621770084
1108,3059.796296749557
1109,2205.5182894648296
1110,2495.5384029689076
1111,2284.146947533124
1112,3154.781463103519
1113,3025.411297005056
1114,3427.6946944018623
1115,2433.775479301859
1116,2125.2962303703243
1117,2113.2554505698445
1118,2171.0186029406614
1119,2900.8827173839786
1120,2122.0832405678275
1121,2158.056930987695
1122,2250.0884692290774
1123,2193.8420386726066
1124,2370.4342870579458
1125,1945.4917255833807
1126,3023.6739385595
1127,3692.147437813922
1128,2118.7773137235326
1129,1890.3439252671642
1130,2716.036287519617
1131,2361.9533991347134
1132,2522.8338948283745
1133,2284.397242844808
1134,2575.8919289641917
1135,2013.345437638075
1136,3402.0776682554597
1137,2229.704724994179
1138,2067.517410444235
1139,2254.2936076587266
1140,2759.4206723805964
1141,2479.455871847097
1142,1903.0575960390597
1143,3279.701671274371
1144,2993.472044582624
1145,2813.742375590235
1146,2976.7850374899836
1147,2048.6849605986763
1148,2525.230768349713
1149,1833.299855688908
1150,2054.2501991591034
1151,2730.487085364401
1152,4513.533159502859
1153,1575.595498401097
1154,2226.9755529271897
1155,2329.408818769809
1156,2484.3734920259
1157,1788.5753710776116
1158,3094.8994823405346
1159,2267.6192529354353
1160,1970.474457432931
1161,2148.341987766572
1162,2031.8460590284917
1163,1895.8730907338331
1164,2498.399582316224
1165,2891.0104294736066
1166,2373.3808124065818
1167,2059.36080003092
1168,2278.199679396063
1169,1898.4880297614454
1170,2584.6359646177825
1171,2373.0558359023744
1172,1765.0604779805794
1173,3395.2566493848817
1174,2728.6531617238807
1175,2214.110171988681
1176,2476.7152319496595
1177,3311.320495571576
1178,2175.252230316145
1179,1963.7251997731396
1180,2237.643964018092
1181,3684.7196333526626
1182,3121.876888584382
1183,1914.999995172856
1184,2638.5195973374593
1185,2512.2168480520477
1186,2963.2366090025107
1187,2220.7015437362406
1188,2600.040381141158
1189,2467.928910754672
1190,2541.127384849417
1191,2069.369581774581
1192,2819.799471841017
1193,3264.9451789952545
1194,2565.6010582321096
1195,2131.5228715815656
1196,2466.7035818616932
1197,1972.1967011781871
1198,2190.8541239832302
1199,2343.519240808041
1200,2378.184789798858
1201,2209.4924481758617
1202,2678.6010772994473
1203,2850.7312734423485
1204,2607.6339436353237
1205,2273.1952530363446
1206,2156.745740691619
1207,1947.3165484464878
1208,2438.868896842505
1209,2079.293841021112
1210,4140.5591420240935
1211,2248.340239289998
1212,2415.6528718224463
1213,2548.029633593019
1214,2153.2204463349062
1215,2628.79062929629
1216,2387.9098497832456
1217,3560.8375955840042
1218,2482.6057691048672
1219,2045.139421049444
1220,2371.903775427098
1221,2246.78159991981
1222,2314.162033555064
1223,2402.6850609991434
1224,2723.5583281528807
1225,3049.9163910787056
1226,2248.4840577072964
1227,1842.2413834955455
1228,2152.729459853159
1229,2156.786033575313
1230,2049.180793160577
1231,2921.404794402706
1232,3616.1216338874306
1233,2272.259847741535
1234,3191.7411151544848
1235,1837.9632239607595
1236,3947.490168057388
1237,3608.5733152390394
1238,1884.0358491888053
1239,1978.3009819102374
1240,2774.975629816608
1241,3465.49888921849
1242,2513.629345131092
1243,3349.9841782228027
1244,2142.7830348837606
1245,2015.7229913865767
1246,1717.656263084355
1247,2500.147584540721
1248,2203.7312424710967
1249,2036.3717195709626
1250,2432.0253082150657
1251,2414.519352043368
1252,3673.1951746145037
1253,2729.592197826486
1254,2227.6258026183723
1255,2973.3000933043495
1256,2603.8931148792512
1257,2407.9953551253902
1258,2569.532768071096
1259,1868.9164118634642
1260,2752.956734630143
1261,1950.820509108827
1262,1823.5215651946555
1263,2225.133466171399
1264,1490.659188636891
1265,2395.3577297670236
1266,2073.88237566754
1267,2393.0555403674553
1268,2238.259607710852
1269,2666.779303624298
1270,2349.5971048564893
1271,2213.63790818328
1272,1854.347276669676
1273,2896.123364105477
1274,3015.399597051436
1275,2334.0890304209897
1276,2857.4250700098846
1277,3334.0729794342474
1278,2822.975959795919
1279,2873.61276629029
1280,3191.0944329622653
1281,2977.830672521825
1282,3272.5973918913273
1283,2293.54708021283
1284,2017.1908538748517
1285,2767.759249194063
1286,2024.0398216205208
1287,3504.6637986131464
1288,2212.7797578626933
1289,2556.1668707130184
1290,1924.6253471789119
1291,2538.069437833335
1292,2009.7536080423667
1293,2243.195470329865
1294,3175.544389899055
