Id,Predicted
388,2443.464512
389,2258.058348
390,2040.812668
391,2235.423375
392,3028.546504
393,3481.534273
394,2375.98945
395,2080.329682
396,3227.706509
397,2531.203974
398,2386.866304
399,2426.222454
400,1878.101738
401,1946.796324
402,3477.264765
403,2935.153302
404,2041.540532
405,2179.764051
406,2224.804512
407,3561.724574
408,2205.905226
409,3228.057932
410,2864.653756
411,2007.375005
412,2537.07851
413,2570.326494
414,3200.357713
415,2412.18238
416,1999.88081
417,2229.953771
418,2423.412168
419,2093.459601
420,1875.37936
421,2684.487879
422,2243.040079
423,2600.975691
424,3337.329814
425,1812.572278
426,2716.429506
427,2085.271048
428,1805.183187
429,2463.180905
430,2581.392002
431,1920.0885
432,1984.505986
433,3574.723044
434,2873.733751
435,2612.35616
436,2106.535611
437,2055.064715
438,3059.925422
439,1954.625998
440,2889.101259
441,3217.95289
442,3455.382351
443,2206.586149
444,3873.292783
445,2267.113511
446,2046.906998
447,2364.030993
448,2660.460637
449,2797.299123
450,2484.229157
451,2794.184791
452,2350.260391
453,2753.730696
454,2022.518243
455,4226.604095
456,2199.181581
457,2826.958287
458,2132.951549
459,2249.766682
460,3153.744439
461,2147.154092
462,2602.735284
463,2518.710951
464,3107.981387
465,2273.081622
466,2480.721956
467,2453.214453
468,2282.169169
469,2279.399895
470,2891.719369
471,2372.968168
472,3497.529262
473,1752.979391
474,2227.445164
475,2153.333249
476,2238.865128
477,2291.504462
478,3341.351561
479,1844.672049
480,2545.322472
481,4509.219565
482,2202.6905
483,2193.124868
484,2487.461499
485,2187.322985
486,3472.794743
487,2646.378603
488,2525.723332
489,4187.680278
490,3400.84931
491,2802.427216
492,2281.477265
493,2074.941607
494,2991.095264
495,3321.164665
496,2547.528244
497,2305.20329
498,2566.458743
499,2049.859343
500,2435.282637
501,2080.256511
502,2481.587044
503,2967.287441
504,2565.286808
505,2418.591135
506,2596.154069
507,2333.688579
508,2482.645323
509,3538.728246
510,3667.690523
511,1733.622545
512,3066.874784
513,2426.21381
514,2899.979442
515,3362.016596
516,2156.74822
517,2465.39877
518,3191.382854
519,4582.611908
520,2032.6644
521,2646.674631
522,2316.813395
523,2213.218143
524,2242.799534
525,1782.094447
526,2646.88868
527,2394.488111
528,2556.860141
529,2219.29844
530,2454.59547
531,3023.456864
532,2247.61273
533,2233.048636
534,2261.825363
535,3227.67657
536,1967.643529
537,2611.583976
538,1954.712938
539,2587.13431
540,2315.073823
541,2536.892041
542,2361.250977
543,2611.874305
544,3967.005767
545,2554.494561
546,2701.110186
547,2079.101995
548,2967.247938
549,2894.568463
550,2597.997937
551,2456.792996
552,3621.292878
553,3271.383311
554,2541.164817
555,2878.193701
556,1802.313161
557,2323.974543
558,3348.778771
559,2011.807426
560,2326.858914
561,2473.602231
562,2985.358481
563,2725.832423
564,2135.877803
565,2066.779974
566,1952.810062
567,2268.303631
568,2491.717724
569,2415.215659
570,2488.498974
571,2546.83912
572,2678.506584
573,2604.343912
574,2032.583845
575,1841.890682
576,2044.797869
577,2301.5918
578,2569.59878
579,3407.705854
580,2277.951554
581,2301.710204
582,2168.352449
583,4063.531184
584,2358.004112
585,2125.268051
586,2037.131739
587,2977.789825
588,2068.682537
589,2555.054615
590,2832.638336
591,2123.070043
592,3459.312231
593,3019.229424
594,2137.011226
595,2107.979408
596,2185.764878
597,2791.347449
598,2049.087086
599,2297.638707
600,2111.00389
601,2543.214313
602,3602.130266
603,2010.588642
604,2505.557751
605,2478.569253
606,2286.191457
607,2607.848879
608,2627.236078
609,3766.099913
610,2663.186114
611,2537.507533
612,2673.558162
613,3315.961018
614,2211.920585
615,2114.621643
616,2626.678694
617,3503.673511
618,1804.089411
619,1988.260509
620,2010.377973
621,1975.942221
622,2373.857068
623,2209.738339
624,2208.877347
625,1981.929941
626,2153.197513
627,1865.123977
628,2118.687822
629,1968.291125
630,2332.61456
631,2978.926706
632,2599.987492
633,2534.455173
634,2192.036973
635,2603.332401
636,2303.521227
637,2849.297369
638,3069.521869
639,2109.24521
640,2808.870932
641,2518.681244
642,1970.975214
643,2674.277207
644,1631.675503
645,2332.17187
646,1886.306895
647,1992.069766
648,3092.042147
649,2725.162135
650,2364.857903
651,3428.767087
652,3590.418318
653,2382.817106
654,2167.144058
655,2642.260745
656,2056.9093
657,3547.969573
658,1953.805353
659,2712.470658
660,2541.697215
661,2350.457561
662,3250.233557
663,3649.065315
664,3395.688746
665,3816.088045
666,2131.005394
667,1675.135447
668,2324.365762
669,2346.530734
670,2082.317192
671,3035.782362
672,2901.252843
673,2538.571645
674,2066.02713
675,2409.720822
676,2636.731358
677,2976.845408
678,2609.808187
679,2965.83327
680,1926.276069
681,3014.345621
682,2947.475921
683,2903.543365
684,2654.767108
685,2282.958555
686,2285.636524
687,2297.995477
688,2155.419182
689,2441.126018
690,2108.430456
691,2019.655216
692,3414.599652
693,2537.199519
694,3344.715556
695,2179.947041
696,2332.27301
697,2171.341729
698,3176.481934
699,1919.057797
700,2502.330665
701,2291.508818
702,2725.323734
703,2083.366931
704,2997.757237
705,1934.96071
706,2549.326627
707,2877.38309
708,3895.03362
709,3050.866766
710,2665.372759
711,3204.870067
712,2536.992596
713,1937.482078
714,2681.782792
715,3033.795433
716,2134.310428
717,3586.021206
718,2557.14323
719,3485.538688
720,2470.317279
721,1824.774026
722,2177.104802
723,2459.524722
724,2404.687188
725,3082.509766
726,2414.201824
727,2414.558499
728,3024.361363
729,2730.172293
730,2257.767149
731,3215.426207
732,2263.222199
733,2486.340257
734,2670.567441
735,1948.394326
736,2341.183902
737,2061.778057
738,3388.377826
739,2260.882258
740,2274.971659
741,2185.723295
742,2845.137486
743,2235.604949
744,2501.930752
745,3309.199317
746,3375.831852
747,2572.469799
748,2864.821166
749,2157.387747
750,3048.390551
751,1902.628897
752,2014.386989
753,2978.423277
754,2988.172742
755,2360.095628
756,2408.109069
757,2933.117149
758,2271.844325
759,2769.324633
760,2364.114997
761,3486.419734
762,1780.338781
763,3408.942563
764,2929.578856
765,1903.433702
766,2596.443268
767,2486.135684
768,3547.761502
769,1957.132504
770,2192.652103
771,2185.00155
772,1804.961741
773,2289.116736
774,3125.039408
775,3581.921351
776,2731.778607
777,3064.557441
778,2215.211613
779,2394.753396
780,2396.279117
781,3225.61287
782,2626.62369
783,2200.095588
784,2481.772387
785,2847.37782
786,3113.135143
787,2325.095778
788,2860.369053
789,2488.153562
790,3036.070999
791,3086.933272
792,2266.868039
793,3639.597181
794,3170.667716
795,2870.688087
796,3148.863102
797,3252.95106
798,2702.957199
799,2276.269122
800,2638.230217
801,2216.86806
802,2434.795239
803,3109.778251
804,1928.860748
805,1866.362056
806,1851.06087
807,2196.201841
808,2018.779182
809,3773.62101
810,2618.885552
811,2237.172353
812,2177.226054
813,2442.991774
814,2576.409262
815,2080.826922
816,2096.002117
817,2869.616754
818,2990.475001
819,2690.129107
820,3263.280484
821,2364.236331
822,2276.580266
823,2509.632778
824,1926.16405
825,2092.467072
826,2284.50942
827,2612.157997
828,3613.982193
829,2214.460635
830,2549.062711
831,2352.985684
832,2879.225711
833,3399.45137
834,3481.544451
835,2294.110554
836,3509.079867
837,3526.407956
838,2797.327808
839,3252.955879
840,3146.183968
841,3200.674618
842,3029.156986
843,1999.13745
844,2741.947979
845,2400.890113
846,1636.034566
847,2638.686557
848,2076.501487
849,1837.95344
850,2953.369891
851,3268.11755
852,2411.06542
853,2756.958348
854,3219.768949
855,2176.380312
856,1642.924807
857,2753.911414
858,2326.047857
859,2470.177897
860,2428.836218
861,2181.466085
862,2352.777415
863,2415.673376
864,1963.145735
865,3869.949668
866,3031.624665
867,2188.377926
868,2488.816712
869,2711.984378
870,2713.320043
871,2241.391511
872,2613.283215
873,2569.588822
874,2062.758265
875,2311.03387
876,2809.004091
877,2890.503931
878,2859.262839
879,3082.891064
880,2150.606185
881,3106.470093
882,4069.428668
883,2020.698769
884,3097.044647
885,2307.817924
886,1965.12356
887,2400.252812
888,2657.535514
889,2682.351156
890,2955.83397
891,2042.836159
892,2633.799852
893,2965.091961
894,3396.099448
895,2099.682572
896,3384.929414
897,3399.622745
898,2693.945336
899,2508.300392
900,2642.547789
901,2616.312559
902,2249.670577
903,2708.001008
904,2800.053059
905,2123.583999
906,1930.237737
907,2161.730811
908,2367.776975
909,3353.651533
910,3432.23257
911,2456.038588
912,1855.281088
913,2245.421329
914,3099.287952
915,2586.291506
916,2290.86135
917,2209.066179
918,2771.466471
919,1999.755052
920,2464.060428
921,2885.476894
922,2098.861458
923,2511.789826
924,2372.759298
925,2381.19338
926,3402.669948
927,2659.018237
928,2467.265017
929,1981.48781
930,2647.81829
931,2249.107098
932,2955.15782
933,1937.848077
934,2938.616722
935,2211.488391
936,3214.768711
937,2303.04471
938,2016.636468
939,1794.178783
940,2473.928912
941,1902.151112
942,2035.534694
943,2319.676899
944,2272.849611
945,2146.984945
946,2299.425008
947,2233.019224
948,2392.939402
949,2108.59508
950,3747.567308
951,1886.972658
952,2160.996664
953,2433.047951
954,3111.705511
955,2417.300214
956,2871.320922
957,2552.653784
958,2345.465625
959,2312.55703
960,1947.958383
961,2402.669941
962,3188.260827
963,2040.261038
964,3395.30582
965,2995.885645
966,3493.166628
967,2717.89008
968,2764.396548
969,2485.010234
970,2224.883297
971,2182.855585
972,2194.878898
973,1998.95734
974,2051.812153
975,2143.747761
976,1904.059047
977,2443.706253
978,2757.061121
979,2172.8686
980,2540.228818
981,2291.423552
982,2620.908945
983,2747.604402
984,2009.278091
985,2034.822911
986,2277.247167
987,2703.538451
988,2116.867732
989,1990.228327
990,2382.395068
991,2263.645023
992,3124.247332
993,3668.141705
994,2419.96851
995,2695.745915
996,2799.867177
997,2896.830839
998,3158.371354
999,3577.382892
1000,3353.331204
1001,2923.622146
1002,3548.736076
1003,2501.750662
1004,1869.346407
1005,4767.598294
1006,2455.567043
1007,2767.420567
1008,2793.256288
1009,2808.970646
1010,2678.188224
1011,1981.426325
1012,3667.084017
1013,2585.182551
1014,2845.091792
1015,3105.183419
1016,2385.009799
1017,2386.992231
1018,3219.634613
1019,1821.935219
1020,2661.690128
1021,2048.197052
1022,3381.619501
1023,2207.808335
1024,2172.723355
1025,3751.270128
1026,3516.77018
1027,1900.295455
1028,2515.280947
1029,1892.944533
1030,1936.137751
1031,2238.941576
1032,2331.567221
1033,1902.729564
1034,2677.562023
1035,3479.202265
1036,2082.591825
1037,1937.197338
1038,2310.559124
1039,2567.584219
1040,3363.496032
1041,2039.869475
1042,4075.496345
1043,2391.476148
1044,1984.329174
1045,2689.970588
1046,2167.013159
1047,2008.140353
1048,2290.883827
1049,2122.874491
1050,1848.861157
1051,2349.283329
1052,2441.152114
1053,2635.615776
1054,2288.486828
1055,3568.387982
1056,3037.977
1057,3488.906135
1058,2695.84171
1059,2471.265792
1060,2090.231568
1061,2000.116451
1062,2259.069342
1063,2591.225663
1064,2545.309814
1065,2675.884449
1066,2215.394332
1067,2103.777062
1068,3490.328067
1069,2694.687937
1070,1884.369777
1071,2671.015785
1072,2109.790742
1073,3064.937013
1074,4194.400147
1075,3575.973864
1076,2053.335681
1077,2658.622742
1078,2460.57471
1079,3058.094057
1080,2783.378523
1081,3490.371646
1082,2089.113541
1083,2061.985546
1084,2642.554335
1085,2884.310052
1086,1831.976923
1087,2179.152301
1088,2053.501145
1089,2258.421194
1090,3004.87881
1091,2371.258627
1092,2474.101555
1093,2677.620384
1094,2502.826272
1095,3358.2479
1096,2127.345178
1097,3518.251678
1098,2338.173301
1099,2847.044236
1100,2234.879007
1101,3674.204614
1102,1845.740222
1103,1868.190042
1104,2299.294967
1105,2128.437868
1106,3659.198268
1107,1833.253622
1108,3059.796297
1109,2205.518289
1110,2495.538403
1111,2284.146948
1112,3154.781463
1113,3025.411297
1114,3427.694694
1115,2433.775479
1116,2125.29623
1117,2113.255451
1118,2171.018603
1119,2900.882717
1120,2122.083241
1121,2158.056931
1122,2250.088469
1123,2193.842039
1124,2370.434287
1125,1945.491726
1126,3023.673939
1127,3692.147438
1128,2118.777314
1129,1890.343925
1130,2716.036288
1131,2361.953399
1132,2522.833895
1133,2284.397243
1134,2575.891929
1135,2013.345438
1136,3402.077668
1137,2229.704725
1138,2067.51741
1139,2254.293608
1140,2759.420672
1141,2479.455872
1142,1903.057596
1143,3279.701671
1144,2993.472045
1145,2813.742376
1146,2976.785037
1147,2048.684961
1148,2525.230768
1149,1833.299856
1150,2054.250199
1151,2730.487085
1152,4513.53316
1153,1575.595498
1154,2226.975553
1155,2329.408819
1156,2484.373492
1157,1788.575371
1158,3094.899482
1159,2267.619253
1160,1970.474457
1161,2148.341988
1162,2031.846059
1163,1895.873091
1164,2498.399582
1165,2891.010429
1166,2373.380812
1167,2059.3608
1168,2278.199679
1169,1898.48803
1170,2584.635965
1171,2373.055836
1172,1765.060478
1173,3395.256649
1174,2728.653162
1175,2214.110172
1176,2476.715232
1177,3311.320496
1178,2175.25223
1179,1963.7252
1180,2237.643964
1181,3684.719633
1182,3121.876889
1183,1914.999995
1184,2638.519597
1185,2512.216848
1186,2963.236609
1187,2220.701544
1188,2600.040381
1189,2467.928911
1190,2541.127385
1191,2069.369582
1192,2819.799472
1193,3264.945179
1194,2565.601058
1195,2131.522872
1196,2466.703582
1197,1972.196701
1198,2190.854124
1199,2343.519241
1200,2378.18479
1201,2209.492448
1202,2678.601077
1203,2850.731273
1204,2607.633944
1205,2273.195253
1206,2156.745741
1207,1947.316548
1208,2438.868897
1209,2079.293841
1210,4140.559142
1211,2248.340239
1212,2415.652872
1213,2548.029634
1214,2153.220446
1215,2628.790629
1216,2387.90985
1217,3560.837596
1218,2482.605769
1219,2045.139421
1220,2371.903775
1221,2246.7816
1222,2314.162034
1223,2402.685061
1224,2723.558328
1225,3049.916391
1226,2248.484058
1227,1842.241383
1228,2152.72946
1229,2156.786034
1230,2049.180793
1231,2921.404794
1232,3616.121634
1233,2272.259848
1234,3191.741115
1235,1837.963224
1236,3947.490168
1237,3608.573315
1238,1884.035849
1239,1978.300982
1240,2774.97563
1241,3465.498889
1242,2513.629345
1243,3349.984178
1244,2142.783035
1245,2015.722991
1246,1717.656263
1247,2500.147585
1248,2203.731242
1249,2036.37172
1250,2432.025308
1251,2414.519352
1252,3673.195175
1253,2729.592198
1254,2227.625803
1255,2973.300093
1256,2603.893115
1257,2407.995355
1258,2569.532768
1259,1868.916412
1260,2752.956735
1261,1950.820509
1262,1823.521565
1263,2225.133466
1264,1490.659189
1265,2395.35773
1266,2073.882376
1267,2393.05554
1268,2238.259608
1269,2666.779304
1270,2349.597105
1271,2213.637908
1272,1854.347277
1273,2896.123364
1274,3015.399597
1275,2334.08903
1276,2857.42507
1277,3334.072979
1278,2822.97596
1279,2873.612766
1280,3191.094433
1281,2977.830673
1282,3272.597392
1283,2293.54708
1284,2017.190854
1285,2767.759249
1286,2024.039822
1287,3504.663799
1288,2212.779758
1289,2556.166871
1290,1924.625347
1291,2538.069438
1292,2009.753608
1293,2243.19547
1294,3175.54439
1295,2068.912891
1296,3236.103388
1297,2161.351941
1298,3229.486461
1299,2958.070459
1300,3187.778157
1301,1980.249443
1302,2121.052063
1303,2156.011653
1304,2386.162618
1305,2784.418068
1306,2234.932756
1307,3581.990054
1308,1788.468384
1309,2150.376397
1310,2389.569484
1311,2542.308299
1312,2357.632546
1313,2530.383005
1314,2041.605557
1315,2203.291644
1316,2694.16038
1317,1924.29202
1318,2739.917242
1319,2351.192568
1320,2842.205141
1321,2563.227165
1322,2227.321336
1323,3316.882823
1324,1893.333166
1325,1846.696791
1326,2282.329395
1327,3017.162709
1328,2778.347189
1329,2147.609992
1330,2107.92388
1331,2461.371452
1332,2371.553111
1333,2785.213223
1334,2849.705042
1335,2394.696271
1336,2191.72127
1337,2253.503281
1338,3097.285999
1339,2072.773997
1340,2590.096677
1341,2234.286123
1342,2182.054245
1343,3907.755466
1344,2666.148483
1345,2653.871633
1346,1903.711334
1347,3163.093013
1348,2637.228226
1349,2165.552617
1350,2011.023439
1351,3134.399959
1352,2350.191933
1353,2332.65551
1354,2533.192967
1355,2899.783102
1356,2140.544673
1357,2948.63252
1358,2815.502256
1359,2931.114191
1360,2549.144103
1361,3855.517094
1362,1997.524805
1363,2827.415604
1364,2033.400581
1365,3192.297371
1366,3073.193202
1367,3226.367476
1368,2976.492466
1369,2262.787514
1370,2716.360825
1371,2272.202234
1372,3398.552998
1373,2594.150436
1374,3290.790609
1375,1935.089644
1376,2719.160698
1377,2475.152522
1378,2019.152792
1379,2032.782765
1380,3489.176229
1381,1904.146587
1382,2530.150735
1383,2380.369573
1384,2491.577603
1385,3608.132546
1386,2141.235827
1387,2636.483622
1388,2590.571956
1389,2830.116892
1390,1987.562292
1391,2116.658471
1392,2229.043151
1393,2820.126199
1394,2113.145438
1395,1737.741109
1396,3308.418396
1397,2696.414114
1398,2274.869676
1399,2041.224386
1400,1923.350276
1401,1451.565868
1402,2087.128281
1403,2675.210074
1404,2672.77085
1405,2604.620419
1406,2618.632411
1407,2940.074247
1408,2361.325245
1409,2257.284097
1410,2079.551993
1411,2755.391862
1412,2976.405081
1413,2232.056325
1414,2029.880285
1415,2051.543833
1416,2898.137989
1417,2285.304132
1418,3843.50116
1419,1440.469162
1420,3161.521301
1421,3106.048508
1422,2181.992372
1423,2338.603228
1424,1917.306296
1425,2339.053486
1426,3389.613806
1427,2391.150816
1428,3139.154532
1429,2079.301782
1430,2884.843853
1431,2504.661706
1432,1898.48803
1433,2576.458778
1434,2466.686813
1435,2193.58088
1436,2336.922865
1437,3404.152105
1438,2203.450745
1439,2332.263421
1440,2381.045299
1441,3013.352929
1442,1400
1443,2173.23222
1444,3274.458934
1445,2810.386806
1446,1999.109659
1447,2168.84998
1448,3082.998879
1449,2383.756669
1450,3051.621943
1451,2760.191683
1452,2528.975298
1453,2596.811582
1454,2262.050932
1455,2413.098719
1456,1842.251386
1457,2860.068249
1458,2431.66352
1459,2323.412044
1460,2052.192219
1461,2095.866778
1462,3047.88209
1463,2388.259382
1464,2806.21798
1465,2923.389745
1466,2945.317557
1467,2194.024946
1468,2069.385432
1469,2601.703299
1470,2786.246673
1471,3882.964415
1472,2081.892008
1473,2753.762022
1474,2554.905865
1475,2272.086097
1476,2541.736941
1477,3120.133735
1478,2964.253422
1479,2504.274615
1480,2047.344216
1481,2622.99092
1482,2194.57402
1483,3438.94154
1484,2333.060524
1485,2798.348468
1486,2127.962222
1487,2077.615043
1488,3138.778316
1489,2430.47756
1490,3698.333806
1491,1975.863167
1492,2747.478968
1493,3369.284556
1494,2695.164929
1495,2851.31827
1496,1795.516017
1497,1865.826043
1498,2155.729965
1499,3029.125937
1500,2468.789291
1501,3231.097663
1502,2399.540185
1503,2404.649601
1504,1934.812217
1505,1866.859163
1506,2225.075239
1507,1905.482874
1508,2223.112023
1509,4429.241129
1510,2331.365697
1511,2549.320886
1512,2129.426463
1513,1958.318481
1514,2768.881404
1515,2044.397564
1516,2048.96687
1517,2035.04581
1518,2032.225255
1519,2641.305354
1520,2079.058507
1521,2145.238134
1522,3154.824133
1523,2865.22931
1524,2262.561717
1525,2300.252991
1526,3376.298412
1527,2134.025592
1528,2934.85098
1529,2634.787125
1530,2164.152524
1531,2358.319605
1532,2602.857543
1533,3245.519449
1534,3049.877703
1535,2497.3321
1536,2247.413472
1537,2432.140741
1538,2384.306214
1539,2175.414754
1540,2829.115663
1541,2930.299232
1542,2326.997605
1543,2739.607838
1544,2143.264256
1545,2723.066985
1546,2499.296057
1547,2173.098304
1548,2256.797145
1549,2232.663791
1550,2229.164804
1551,2368.390565
1552,2606.797588
1553,2478.862814
1554,3096.134064
1555,2840.029485
1556,1936.82728
1557,2117.825839
1558,1954.171117
1559,2609.215504
1560,2761.658566
1561,2898.471917
1562,2410.750546
1563,2380.789822
1564,3351.247387
1565,2549.305938
1566,2588.627171
1567,2121.361617
1568,3106.102511
1569,2525.329766
1570,2587.834087
1571,2544.259489
1572,2440.691942
1573,1882.534921
1574,2185.179216
1575,2052.720807
1576,2915.406707
1577,2350.682536
1578,3435.132005
1579,1900.996616
1580,2951.57451
1581,2311.868233
1582,2310.164122
1583,3299.073756
1584,3331.827612
1585,2267.87085
1586,2813.520941
1587,2457.411774
1588,2339.717675
1589,3915.808027
1590,2732.156926
1591,2539.752698
1592,2081.073054
1593,2051.755566
1594,1962.547049
1595,2634.280171
1596,2011.45504
1597,1921.948161
1598,2527.503016
1599,2986.99902
1600,2756.719462
1601,3454.791393
1602,3472.92541
1603,3598.666292
1604,2130.235017
1605,2394.161332
1606,3272.48185
1607,3218.536406
1608,3303.162267
1609,2873.758744
1610,2098.573721
1611,2650.022474
1612,2661.958652
1613,3151.733028
1614,3084.413765
1615,1981.58765
1616,2202.224365
1617,2989.760237
1618,1954.49922
1619,2176.21435
1620,3635.876141
1621,2578.084596
1622,2039.932804
1623,2160.814656
1624,2536.940527
1625,2997.404614
1626,2746.842085
1627,2874.440198
1628,2615.645227
1629,2428.020078
1630,2139.305216
1631,2506.166161
1632,3157.322155
1633,2847.854977
1634,2801.085219
1635,2448.845222
1636,2232.112618
1637,2897.228691
1638,2056.456086
1639,2882.939971
1640,2744.249344
1641,2033.887784
1642,2752.50858
1643,2176.533196
1644,3054.4306
1645,2639.718244
1646,2590.067269
1647,1865.995128
1648,2577.560381
1649,2055.932321
1650,2214.5264
1651,2243.354573
1652,2581.336216
1653,2122.081999
1654,2896.087509
1655,1910.307949
1656,2053.366537
1657,2465.1414
1658,3798.547303
1659,3823.500513
1660,2899.615386
1661,2658.33609
1662,3886.673842
1663,2793.051413
1664,1938.821579
